producto_id,nombre_producto,categoria,precio,stock_minimo,cantidad_en_stock,proveedor_id
2,Mouse Logitech,Accesorios,25.00,10,50,1
3,Teclado HP,Accesorios,35.50,8,26,1
4,Monitor Samsung,Electrónica,250.00,3,15,2
5,Impresora Epson,Oficina,120.00,4,6,1
6,Auriculares Sony,Audio,75.00,6,30,4
7,Cargador USB,Accesorios,10.00,12,200,5
8,Tablet Lenovo,Electrónica,300.00,2,10,6
9,Disco Duro Seagate,Almacenamiento,100.00,5,40,7
10,Memoria USB Kingston,Almacenamiento,15.00,20,500,8
11,Cámara Canon,Fotografía,800.00,2,8,9
12,Trípode Manfrotto,Fotografía,150.00,3,15,9
13,Lente Nikon,Fotografía,1200.00,1,5,10
14,Parlantes Bose,Audio,400.00,4,12,11
15,Cafetera Nespresso,Hogar,250.00,2,18,12
16,Smartwatch Garmin,Tecnología,300.00,3,10,13
17,Televisor LG,Electrónica,700.00,2,8,14
18,Cámara de Seguridad,Hogar,150.00,5,25,15
19,Router TP-Link,Tecnología,50.00,6,60,14
20,Micrófono Blue Yeti,Audio,100.00,3,20,13
21,Coca Cola,bebidas,15.00,10,100,1
